0.0 65.31932433985484
1.0 65.31844132908998
2.0 65.3157910136849
3.0 65.31136954266148
4.0 65.30517049222395
5.0 65.29718485747713
6.0 65.28740104076394
7.0 65.27580483655404
8.0 65.26237941279413
9.0 65.24710528860899
10.0 65.22996030821994
11.0 65.21091961092283
12.0 65.18995559694233
13.0 65.16703788895187
14.0 65.14213328901866
15.0 65.11520573070106
16.0 65.08621622599101
17.0 65.05512280675484
18.0 65.02188046028502
19.0 64.98644105852806
20.0 64.9487532805026
21.0 64.90876252736595
22.0 64.86641082952269
23.0 64.82163674510045
24.0 64.77437524903796
25.0 64.72455761194425
26.0 64.67211126778837
27.0 64.6169596693692
28.0 64.55902213039047
29.0 64.49821365282538
30.0 64.43444473809694
31.0 64.36762118042022
32.0 64.29764384044846
33.0 64.2244083971327
34.0 64.14780507543962
35.0 64.06771834726926
36.0 63.984026602567425
37.0 63.896601787228285
38.0 63.805309003924194
39.0 63.71000607146877
40.0 63.610543037706194
41.0 63.506761640206335
42.0 63.39849470821601
43.0 63.28556549834738
44.0 63.167786955348866
45.0 63.04496088797002
46.0 62.916877048357364
47.0 62.78331210155562
48.0 62.64402846947614
49.0 62.49877303105485
50.0 62.34727565716342
51.0 62.18924755503751
52.0 62.02437939239908
53.0 61.85233916588327
54.0 61.672769771595206
55.0 61.48528622730733
56.0 61.28947248556581
57.0 61.08487776428561
58.0 60.87101230560087
59.0 60.647342453907044
60.0 60.413284918996474
61.0 60.16820005836194
62.0 59.91138397197534
63.0 59.64205915021211
64.0 59.35936334705245
65.0 59.0623362606268
66.0 58.74990348367127
67.0 58.42085702622754
68.0 58.07383149565014
69.0 57.70727472075416
70.0 57.31941119215087
71.0 56.908196105583556
72.0 56.47125695630266
73.0 56.005818409534776
74.0 55.50860435481448
75.0 54.97570829434167
76.0 54.402418932142105
77.0 53.78298100088193
78.0 53.1102601458052
79.0 52.375261630691945
80.0 51.5664189844654
81.0 50.66850655487756
82.0 49.66090885508217
83.0 48.51472816910431
84.0 47.18764738498653
85.0 45.614066608918804
85.05 45.52722505192767
85.1 45.43949268057016
85.14999999999999 45.350851313748386
85.19999999999999 45.261282205158864
85.24999999999999 45.17076601961766
85.29999999999998 45.07928280813275
85.34999999999998 44.98681198164337
85.39999999999998 44.89333228333965
85.44999999999997 44.79882175946979
85.49999999999997 44.703257728534005
85.54999999999997 44.606616748757624
85.59999999999997 44.50887458372616
85.64999999999996 44.410006166056746
85.69999999999996 44.30998555896936
85.74999999999996 44.20878591561071
85.79999999999995 44.10637943597103
85.84999999999995 44.00273732122086
85.89999999999995 43.89782972528022
85.94999999999995 43.79162570341627
85.99999999999994 43.68409315764809
86.04999999999994 43.575198778717564
86.09999999999994 43.464907984363705
86.14999999999993 43.35318485361455
86.19999999999993 43.23999205678397
86.24999999999993 43.125290780832024
86.29999999999993 43.00904064971566
86.34999999999992 42.89119963932052
86.39999999999992 42.7717239865254
86.44999999999992 42.65056809190714
86.49999999999991 42.527684415544215
86.54999999999991 42.403023365323726
86.59999999999991 42.27653317709457
86.6499999999999 42.14815978594221
86.6999999999999 42.01784668778377
86.7499999999999 41.88553479039675
86.7999999999999 41.75116225289807
86.8499999999999 41.61466431258246
86.89999999999989 41.47597309790584
86.94999999999989 41.33501742626261
86.99999999999989 41.19172258504756
87.04999999999988 41.04601009431765
87.09999999999988 40.89779744916541
87.14999999999988 40.74699783968668
87.19999999999987 40.5935198461632
87.24999999999987 40.43726710677981
87.29999999999987 40.27813795485202
87.34999999999987 40.11602502214414
87.39999999999986 39.95081480440138
87.44999999999986 39.782387184693235
87.49999999999986 39.61061490955419
87.54999999999986 39.43536301219909
87.59999999999985 39.25648817626414
87.64999999999985 39.07383803255918
87.69999999999985 38.88725038018527
87.74999999999984 38.6965523220412
87.79999999999984 38.50155930317263
87.84999999999984 38.30207403855902
87.89999999999984 38.09788531472482
87.94999999999983 37.888766646926754
87.99999999999983 37.674474770514294
88.04999999999983 37.45474794126523
88.09999999999982 37.22930401491567
88.14999999999982 36.997838270541855
88.19999999999982 36.7600209356701
88.24999999999982 36.51549436268121
88.29999999999981 36.26386979583756
88.34999999999981 36.00472365557624
88.3999999999998 35.737593250903195
88.4499999999998 35.461971810896344
88.4999999999998 35.1773027012953
88.5499999999998 34.88297266033116
88.5999999999998 34.578303847186206
88.64999999999979 34.26254444383945
88.69999999999979 33.934857482517835
88.74999999999979 33.59430748091104
88.79999999999978 33.23984434780889
88.84999999999978 32.87028386159077
88.89999999999978 32.48428380672629
88.94999999999978 32.080314555217775
88.99999999999977 31.656622465130493
89.04999999999977 31.211183883120878
89.09999999999977 30.74164669910095
89.14999999999976 30.24525517819049
89.19999999999976 29.71875197782332
89.24999999999976 29.1582485002653
89.29999999999976 28.559050447415018
89.34999999999975 27.91541861482987
89.39999999999975 27.220233744532347
89.44999999999975 26.46451520158205
89.49999999999974 25.636709593120777
89.54999999999974 24.721603296398044
89.59999999999974 23.698591781658166
89.64999999999974 22.538787195966062
89.69999999999973 21.199881176813655
89.74999999999973 19.616281448871128
89.79999999999973 17.678101801229563
89.84999999999972 15.179343101060088
89.89999999999972 11.657529371396402
89.94999999999972 5.636936329013871
89.99999999999972 -219.29455138962203
